n_qubits,n_layers,n_params,ansatz_type,entangle_pattern,entangler_gate,cost_global,n_entanglers,depth_ratio,grad_mean,grad_var,log_grad_var,samples
5,1,5,0,2,0,0,10,0.2,0.08531469515107988,0.43082811651470587,-0.3656959617140537,80
5,1,5,0,2,1,1,10,0.2,-3.2309224740068033e-18,3.3720132206162674e-33,-18.0,80
7,1,7,1,1,0,0,7,0.14285714285714285,-1.457167719820518e-17,6.990644215639569e-33,-18.0,80
2,8,16,1,0,0,0,8,4.0,0.03152969954638289,0.11816437764828658,-0.9275134280441318,80
2,7,14,1,2,1,1,7,3.5,-0.006266830966674594,0.10720545342756874,-0.9697831219822347,80
6,13,78,0,1,0,1,78,2.1666666666666665,0.0013365873830561681,0.01613917150853167,-1.792118763201811,80
6,15,90,0,1,1,1,90,2.5,0.0036439109327636365,0.015147528017900222,-1.819658235530016,80
2,19,38,1,2,0,0,19,9.5,-0.06168601141648661,0.11561980912858467,-0.9369677519170603,80
2,6,12,1,2,0,1,6,3.0,0.022805698419559036,0.08112448864205578,-1.0908480277032337,80
2,9,18,0,0,0,0,9,4.5,-0.013299217968735125,0.22754657760223695,-0.6429296920830588,80
4,1,4,1,1,0,0,4,0.25,-0.021561654592152778,0.5140782508552788,-0.28897076947150363,80
2,13,26,1,2,1,0,13,6.5,0.04679114323892309,0.10719854020676364,-0.969811128677427,80
2,20,40,1,1,0,0,40,10.0,-0.005426546341382205,0.20613750753675814,-0.6858429794279627,80
4,20,80,1,0,1,1,60,5.0,0.009339420880273428,0.032764120018467825,-1.4846014918694708,80
2,10,20,0,0,1,0,10,5.0,0.0027889920353910635,0.2700885225113491,-0.5684938708880651,80
5,1,5,0,1,1,1,5,0.2,-7.589415207398531e-19,2.0239450143475e-33,-18.0,80
2,13,26,0,1,1,0,26,6.5,-0.03361093845773584,0.19989061989543858,-0.6992075851876933,80
3,14,42,1,1,1,0,42,4.666666666666667,0.03562942375385157,0.06241437428983605,-1.2047153789739076,80
5,5,25,1,0,0,1,20,1.0,0.0035154418102823354,0.01610862257163994,-1.7929415939762716,80
3,13,39,0,1,0,1,39,4.333333333333333,-0.017508469555198868,0.12453817428296339,-0.9046975052811227,80
8,1,8,1,2,0,1,28,0.125,7.735951907273525e-19,9.817847991197447e-34,-18.0,80
7,2,14,0,2,1,0,42,0.2857142857142857,-0.013234667469528791,0.32340629824253725,-0.4902515265899611,80
3,11,33,1,1,0,0,33,3.6666666666666665,0.009004162730319419,0.06602982755870442,-1.180259836914494,80
3,10,30,1,2,0,1,30,3.3333333333333335,-0.013966836426033108,0.07140185114861523,-1.1462905286550966,80
6,2,12,1,1,1,0,12,0.3333333333333333,-3.3393426912553537e-18,1.4016237288922307e-33,-18.0,80
8,3,24,0,1,0,0,24,0.375,0.06152973328672764,0.2137269529975155,-0.6701407057256312,80
4,13,52,0,1,0,0,52,3.25,0.03447393360924891,0.06874061228288801,-1.1627866038558292,80
3,15,45,0,2,0,0,45,5.0,0.04543182876141303,0.11933378825969894,-0.9232365724475731,80
3,10,30,1,0,1,1,20,3.3333333333333335,0.00870035027930598,0.05187497772610199,-1.2850420767556692,80
2,4,8,1,0,0,0,4,2.0,0.11701997535169133,0.4559001842032049,-0.34113023232442663,80
5,13,65,1,2,0,0,130,2.6,-0.009355508061769357,0.02111266423883568,-1.6754569589606572,80
2,1,2,1,2,0,0,1,0.5,0.019904622939347933,0.4637717847629797,-0.3336956767728174,80
3,11,33,0,0,1,1,22,3.6666666666666665,0.022332754471285663,0.1087785439628673,-0.963456758658596,80
7,1,7,0,1,0,1,7,0.14285714285714285,-0.002003676999244817,0.0047957470129691175,-2.3191437350330366,80
6,5,30,0,1,1,0,30,0.8333333333333334,0.011836979626857803,0.015010096373099713,-1.823616519337606,80
3,3,9,0,2,1,0,9,1.0,-0.015442374980057284,0.27135715134607674,-0.5664587285373741,80
6,4,24,0,0,0,1,20,0.6666666666666666,-0.007569980876709443,0.015131947882793437,-1.820105163166645,80
5,16,80,1,2,1,0,160,3.2,0.017940466032820644,0.015027440327400837,-1.823114987899821,80
2,20,40,0,2,1,1,20,10.0,-0.03789971257667524,0.2119203416174899,-0.6738273546236642,80
4,13,52,1,0,1,0,39,3.25,-0.0291999483577068,0.029253417284049794,-1.533823393823908,80
5,16,80,0,1,1,0,80,3.2,-0.01756084281192097,0.03777846878823117,-1.4227556485925401,80
5,16,80,0,0,0,1,64,3.2,-0.0039717168501169535,0.020360377075705094,-1.6912141830945358,80
6,17,102,0,1,1,0,102,2.8333333333333335,-0.022758085580972774,0.014065268936739834,-1.8518519594372473,80
5,1,5,1,2,0,1,10,0.2,1.4311468676808658e-18,2.978779797413091e-33,-18.0,80
3,3,9,1,1,0,0,9,1.0,-6.245004513516506e-18,7.972868487277058e-33,-18.0,80
3,14,42,0,0,0,0,28,4.666666666666667,-0.01067976700364345,0.14274828238878148,-0.8454291086762442,80
7,1,7,1,1,1,0,7,0.14285714285714285,-7.632783294297952e-18,4.9780474237549086e-33,-18.0,80
2,20,40,0,0,0,1,20,10.0,0.001050244837688684,0.20327613976010875,-0.6919135951871331,80
8,10,80,0,2,0,0,280,1.25,-0.004702723159183638,0.00728089831355388,-2.137815034347499,80
5,9,45,0,1,1,1,45,1.8,-0.019762719475483505,0.02593833740093001,-1.5860578648264372,80
5,2,10,0,2,1,1,20,0.4,2.3635607360183997e-18,3.284330745999731e-33,-18.0,80
6,20,120,0,1,0,0,120,3.3333333333333335,-0.01507156169684118,0.024207388013622717,-1.616052068570155,80
5,14,70,0,0,0,1,56,2.8,0.0054044841731370665,0.038152208728952655,-1.4184803145628562,80
2,11,22,1,1,1,0,22,5.5,0.024526416849752323,0.0960317585099707,-1.0175851183695266,80
4,20,80,1,0,1,1,60,5.0,-0.013078060377796163,0.032294805701966606,-1.4908673239964343,80
2,11,22,0,0,1,1,11,5.5,0.02328585867136785,0.23848398668319878,-0.6225407769115101,80
7,20,140,0,0,1,0,120,2.857142857142857,0.00830256274070926,0.007663504501929752,-2.1155725831354584,80
4,4,16,1,2,1,1,24,1.0,8.771195575407731e-18,3.302217420690148e-33,-18.0,80
7,7,49,0,1,0,1,49,1.0,-0.008507769794624661,0.00849671256647502,-2.070749073156282,80
3,19,57,1,1,0,0,57,6.333333333333333,0.04109493842344249,0.047881112307462816,-1.3198357692225557,80
3,7,21,0,2,1,0,21,2.3333333333333335,0.0033434551389316834,0.15460665985224475,-0.8107718023013679,80
2,17,34,0,0,0,0,17,8.5,0.03738178364784978,0.2658169928363806,-0.5754172594385076,80
5,12,60,0,0,1,1,48,2.4,-0.03413432113402206,0.02843358040962809,-1.5461684496926362,80
2,9,18,1,1,1,0,18,4.5,-0.013267529376102987,0.03579226834568365,-1.4462107771954569,80
4,11,44,0,1,1,0,44,2.75,-0.021640893976649346,0.047027540560560924,-1.327647733329334,80
4,15,60,0,0,0,0,45,3.75,-0.008234483801415,0.08283610352470679,-1.0817803378026998,80
6,6,36,0,2,0,1,90,1.0,-0.0020842761758699353,0.016890097019318942,-1.7723678557674258,80
6,17,102,0,0,1,0,85,2.8333333333333335,-0.012899356168599482,0.01438191703362982,-1.8421832209324926,80
5,3,15,0,2,1,0,30,0.6,-0.08562514068574739,0.17699682470924655,-0.7520345247321041,80
6,5,30,1,0,0,0,25,0.8333333333333334,-0.05009860480649746,0.11283179945939711,-0.947568485605569,80
5,20,100,0,2,0,1,200,4.0,0.01754604375159035,0.0377352799749082,-1.423252423435757,80
7,2,14,0,0,0,0,12,0.2857142857142857,0.0526272865766203,0.3378417427548426,-0.47128669127158324,80
7,14,98,1,1,0,0,98,2.0,-0.004893951241656085,0.017988051766892395,-1.745015871268463,80
5,7,35,0,2,0,0,70,1.4,0.006867396888521285,0.05500204343426832,-1.2596211753104587,80
2,5,10,1,2,0,1,5,2.5,-0.057328541478135674,0.12172337306167622,-0.9146260214652339,80
2,14,28,1,1,1,0,28,7.0,0.05113371204609281,0.09993226016515883,-1.0002942900518204,80
4,17,68,0,2,0,0,102,4.25,0.048125457361881716,0.06093445294220521,-1.2151370835271917,80
2,14,28,1,1,1,0,28,7.0,0.03779944749589585,0.07066340267854043,-1.1508054536697327,80
4,20,80,0,0,0,0,60,5.0,-0.004835578767504489,0.09932915732759615,-1.0029232489088935,80
8,11,88,0,0,1,0,77,1.375,0.01411526755355827,0.017022281187733617,-1.7689822397356458,80
3,14,42,0,2,1,1,42,4.666666666666667,-0.026632735282159054,0.12236234705577961,-0.9123522013212432,80
2,13,26,1,1,0,0,26,6.5,-0.05184388437231992,0.20701104177859744,-0.6840064890569841,80
2,3,6,0,2,1,0,3,1.5,-0.016346573681632646,0.32089939401892265,-0.49363110301819657,80
2,6,12,1,1,1,1,12,3.0,0.08556673535720283,0.20641037887278513,-0.6852684689932143,80
5,13,65,1,2,1,1,130,2.6,-0.001574067352504835,0.016328607649296667,-1.7870508462497225,80
6,4,24,0,0,1,0,20,0.6666666666666666,-0.06100283544576764,0.21069866957965083,-0.6763382066607201,80
4,10,40,0,1,1,0,40,2.5,-0.0010054728129771213,0.049256019809980525,-1.3075406847502702,80
2,16,32,0,2,1,1,16,8.0,0.030440332157463668,0.274018115700725,-0.5622207244468094,80
3,1,3,0,2,1,1,3,0.3333333333333333,-9.730714498057402e-19,1.696429946468905e-33,-18.0,80
3,1,3,1,1,1,1,3,0.3333333333333333,3.4694469519536144e-19,1.9546985229315204e-33,-18.0,80
7,12,84,1,0,0,0,72,1.7142857142857142,0.014904824796191818,0.08143315108711807,-1.0891987596899122,80
5,9,45,0,1,0,1,45,1.8,0.0021716928719800717,0.03909460823684584,-1.4078831345338223,80
3,20,60,0,0,1,1,40,6.666666666666667,0.048141940123100246,0.11523705146860116,-0.9384078623952549,80
6,11,66,0,0,1,1,55,1.8333333333333333,-0.009532036146223133,0.012208613153456267,-1.9133336672598058,80
8,3,24,0,1,0,0,24,0.375,-0.1097064633368497,0.21793126620029774,-0.6616804578484923,80
5,9,45,0,0,0,0,36,1.8,-0.03866131046587954,0.13391546737835575,-0.8731692586181536,80
7,4,28,0,0,1,1,24,0.5714285714285714,0.007849719330765215,0.007607040237130195,-2.1187842865558926,80
7,9,63,1,0,0,1,54,1.2857142857142858,0.0047037423736173995,0.003681005649529047,-2.4340335160069038,80
6,14,84,0,0,0,1,70,2.3333333333333335,0.027985516168780013,0.018623814586736585,-1.7299313607178133,80
7,9,63,1,1,1,1,63,1.2857142857142858,0.011020634118799916,0.0030829834874190284,-2.511028801365611,80
6,7,42,1,0,1,0,35,1.1666666666666667,0.0033431784797919558,0.003330980631681134,-2.477427892550031,80
2,10,20,1,1,1,1,20,5.0,-0.004374635289760355,0.07349911756468602,-1.1337178750530579,80
5,19,95,1,0,0,1,76,3.8,-0.003389674832826517,0.012696371861539334,-1.8963203661012304,80
3,9,27,1,0,1,1,18,3.0,-0.00434293781906209,0.09767068038186859,-1.0102357869401557,80
4,18,72,1,1,0,1,72,4.5,-0.005376522100865956,0.026540661443080732,-1.5760882579033662,80
8,6,48,0,0,0,1,42,0.75,0.013642958910725905,0.0065431948866726845,-2.184210144206288,80
4,11,44,1,0,0,0,33,2.75,-0.018885357133505074,0.06677193478257341,-1.1754060394738495,80
6,12,72,0,2,0,0,180,2.0,-0.005457171076376923,0.023025389705097227,-1.6377930106277026,80
3,4,12,1,2,1,0,12,1.3333333333333333,-1.2836953722228373e-17,1.3673019269555658e-32,-18.0,80
4,18,72,1,0,0,0,54,4.5,-0.05894032552037576,0.059130557983165855,-1.2281880227788995,80
6,15,90,1,1,1,1,90,2.5,-0.007408857148446283,0.00905643835633836,-2.043042564608605,80
7,1,7,1,0,1,1,6,0.14285714285714285,-0.014800226509518396,0.06554862678014634,-1.1834364021897907,80
7,3,21,1,0,0,0,18,0.42857142857142855,0.05921341010785819,0.23257362776913254,-0.6334395327876209,80
2,11,22,1,2,1,1,11,5.5,0.03840360698935086,0.08711711698940086,-1.0598965053403442,80
6,17,102,1,0,0,0,85,2.8333333333333335,0.01148116652513316,0.048943172021815626,-1.3103078873150638,80
7,10,70,1,0,0,0,60,1.4285714285714286,0.018142702210462335,0.057431531762786925,-1.2408496004478153,80
6,15,90,1,1,1,0,90,2.5,0.02209469294396032,0.005888402879824901,-2.2300024835722074,80
8,5,40,1,0,0,0,35,0.625,-0.036677711046209524,0.14697437359021975,-0.8327583821127926,80
7,20,140,1,1,1,1,140,2.857142857142857,-0.0061154205705900855,0.004733922915740664,-2.324778818130855,80
6,17,102,0,1,0,1,102,2.8333333333333335,-0.006943252823425242,0.011655897392976483,-1.9334542843214788,80
5,1,5,0,2,1,1,10,0.2,-1.951563910473908e-18,2.0137534783258707e-33,-18.0,80
7,8,56,0,1,0,0,56,1.1428571428571428,0.013326330172552608,0.04395027852406377,-1.3570383683471903,80
7,2,14,1,1,1,0,14,0.2857142857142857,2.5153490401663702e-18,1.4673667769450193e-33,-18.0,80
7,20,140,1,2,0,1,420,2.857142857142857,-0.0029248004705272794,0.0038996545104135237,-2.408973867554871,80
7,14,98,0,2,1,1,294,2.0,0.0002092480298152047,9.332299330600048e-05,-4.0300113397943775,80
4,9,36,1,0,0,0,27,2.25,-0.1180778192247871,0.11994653258858572,-0.9210123020888928,80
7,4,28,1,2,1,0,84,0.5714285714285714,-0.009496136947477887,0.14504095780431653,-0.8385093409605625,80
3,1,3,1,2,0,1,3,0.3333333333333333,-0.019686193153027644,0.1058417942430121,-0.9753428065450971,80
5,19,95,0,1,0,1,95,3.8,0.005456324383790188,0.034276579972704654,-1.4650025173520915,80
8,12,96,0,1,1,1,96,1.5,0.006557053590652562,0.004811815028839087,-2.3176910757416893,80
3,14,42,1,2,0,0,42,4.666666666666667,0.02290538319504586,0.07625729118595877,-1.117718625811428,80
7,4,28,1,0,0,0,24,0.5714285714285714,0.02204544117052982,0.07919001625518444,-1.1013295678876565,80
6,5,30,0,0,1,1,25,0.8333333333333334,0.015104460424457816,0.011857929350576609,-1.925991141505487,80
4,7,28,1,1,0,1,28,1.75,-0.002668514139611864,0.014073693369786724,-1.8515919153848133,80
2,5,10,0,1,0,1,10,2.5,-0.05061749808303797,0.27083672535437187,-0.5672924458313552,80
2,18,36,1,1,1,0,36,9.0,0.03237974696108288,0.10330103353155555,-0.9858953333225282,80
8,11,88,1,2,1,0,308,1.375,0.007326175523984996,0.0023923570689273364,-2.6211739996453383,80
4,3,12,1,0,1,1,9,0.75,-0.0009512388298957119,0.022384939284453367,-1.6500440792328537,80
4,18,72,0,0,0,0,54,4.5,0.02616766620701332,0.09678941322339615,-1.0141721430025812,80
6,11,66,0,1,1,0,66,1.8333333333333333,-0.014616640034619693,0.01292144553007879,-1.888688898831651,80
2,17,34,1,1,1,0,34,8.5,-0.03082170255700698,0.09770232393025631,-1.0100951061063714,80
6,16,96,0,1,1,1,96,2.6666666666666665,0.0035678384393480547,0.01770550463889847,-1.7518916905514124,80
5,20,100,1,2,1,1,200,4.0,0.00829166725773529,0.014172250831399408,-1.84856116979295,80
5,11,55,1,1,1,1,55,2.2,-0.0009275508658766702,0.011922629780233082,-1.923627941485219,80
3,13,39,1,1,0,0,39,4.333333333333333,-0.008688244234410508,0.07954667568381714,-1.099377965135454,80
7,18,126,0,1,1,0,126,2.5714285714285716,-0.007593634619858717,0.00934036065027333,-2.0296363544551643,80
6,12,72,1,1,0,1,72,2.0,0.01445466871357175,0.005897229794428818,-2.229351948954772,80
5,2,10,1,0,1,1,8,0.4,-0.020435035944680296,0.05875766725827338,-1.2309354544912063,80
5,3,15,1,0,1,1,12,0.6,-0.019933011053250925,0.12912167902266214,-0.8890008352742961,80
