n_qubits,n_layers,n_params,ansatz_type,entangle_pattern,entangler_gate,cost_global,n_entanglers,depth_ratio,grad_mean,grad_var,log_grad_var,samples
5,11,55,0,2,0,0,110,2.2,0.018322132035892454,0.031559432984838154,-1.500870808180237,80
7,6,42,0,2,1,1,126,0.8571428571428571,2.168404344971009e-20,3.391178480512074e-33,-18.0,80
5,1,5,0,1,1,0,5,0.2,-1.79435459546351e-18,9.446448633486938e-34,-18.0,80
3,12,36,1,2,1,0,36,4.0,-0.003695494062168664,0.07413205397807318,-1.1299939667070016,80
6,11,66,0,2,0,0,165,1.8333333333333333,0.005069148591702424,0.01590735910523145,-1.7984019147107224,80
7,8,56,0,0,0,1,48,1.1428571428571428,-0.006456880304067267,0.005467832080068224,-2.262184831306038,80
6,11,66,0,2,0,0,165,1.8333333333333333,0.007345553026967244,0.019702270538478776,-1.7054837217820207,80
4,13,52,0,2,1,1,78,3.25,0.022247838013781364,0.03389044187678651,-1.4699227686250298,80
3,17,51,0,2,1,0,51,5.666666666666667,0.0199801876808545,0.1179719889855682,-0.9282210983981548,80
3,6,18,0,1,1,1,18,2.0,0.033173430602425315,0.09169254288319388,-1.0376659829381478,80
8,6,48,0,1,0,0,48,0.75,-0.022963865038659798,0.06751830636782016,-1.1705784601077434,80
5,1,5,1,0,1,1,4,0.2,-0.09915942883918741,0.22760567080501684,-0.642816921676588,80
3,5,15,1,0,1,0,10,1.6666666666666667,-0.010324492419786929,0.13163044807176633,-0.8806436403569626,80
5,18,90,1,1,0,0,90,3.6,-0.02257062107703134,0.0183907747792118,-1.7353999741198072,80
3,4,12,0,2,1,1,12,1.3333333333333333,7.45931094670027e-18,1.1407252967950217e-32,-18.0,80
7,10,70,1,1,1,0,70,1.4285714285714286,0.02616436656835739,0.004983597830932646,-2.3024570118653296,80
7,9,63,0,1,0,1,63,1.2857142857142858,0.0037535808420298966,0.007643962616127932,-2.1166814455899514,80
5,20,100,1,1,0,1,100,4.0,0.005630673021684136,0.014585381049313501,-1.8360822202650835,80
8,15,120,0,2,0,1,420,1.875,0.011183146892543402,0.0053256923472614955,-2.2736239253446597,80
4,15,60,1,0,1,1,45,3.75,-0.01943732455751206,0.023758859351079263,-1.6241744134140454,80
4,2,8,1,2,0,1,12,0.5,-2.8189256484623115e-18,2.4736444841867757e-33,-18.0,80
8,15,120,1,2,1,1,420,1.875,0.0019248229764224085,0.0019695032271218023,-2.7056433032427334,80
2,6,12,0,1,0,0,12,3.0,-0.041012478906299873,0.5022894342980134,-0.2990459571666122,80
6,17,102,0,2,1,0,255,2.8333333333333335,-0.003992345834113778,0.015520181055028595,-1.809103216664094,80
4,14,56,1,2,0,0,84,3.5,0.005351991208217192,0.034706352049036535,-1.4595910322010195,80
2,5,10,1,1,1,0,10,2.5,-0.03552026336024726,0.02983794449094309,-1.525231098323656,80
5,9,45,1,2,1,1,90,1.8,1.4116312285761266e-17,6.1130779676377096e-33,-18.0,80
6,8,48,0,2,1,1,120,1.3333333333333333,-5.4860629927766526e-18,5.959432392425912e-33,-18.0,80
3,1,3,0,0,1,0,2,0.3333333333333333,-0.05870682576872397,0.4616111260496494,-0.3357237320799336,80
7,10,70,1,0,1,1,60,1.4285714285714286,-0.008923541523517188,0.0032084272056450806,-2.493707809745174,80
6,14,84,0,0,0,0,70,2.3333333333333335,0.050429497306582194,0.09437629624179852,-1.0251370703636107,80
7,16,112,1,2,0,0,336,2.2857142857142856,0.02407578101849306,0.008276286591404535,-2.082164478988597,80
8,15,120,1,1,1,0,120,1.875,0.002624512628311394,0.001935940305669607,-2.7131080382042683,80
2,12,24,1,0,0,0,12,6.0,-0.005177424196901576,0.1584714298196652,-0.8000490236044755,80
6,9,54,1,1,0,0,54,1.5,0.00498637815826659,0.030246052241359976,-1.5193313020586934,80
3,20,60,1,0,0,0,40,6.666666666666667,-0.024495908064327842,0.07442471115829212,-1.1282828421713726,80
6,2,12,0,1,1,1,12,0.3333333333333333,0.010086798098679295,0.04077849637452374,-1.389568792002861,80
7,18,126,1,2,1,0,378,2.5714285714285716,-0.00354020288991155,0.004914457581254582,-2.3085244091579247,80
8,18,144,1,2,1,1,504,2.25,-0.0009865249531677057,9.082534124755398e-05,-4.041792961737736,80
8,7,56,0,1,1,1,56,0.875,-0.008071673254863028,0.00401606543112318,-2.3961992201299056,80
3,3,9,0,1,1,0,9,1.0,-0.023914819193178827,0.11839271452255713,-0.9266750217685178,80
2,19,38,1,1,0,1,38,9.5,-0.006089974217119992,0.05326473677145467,-1.2735602148735714,80
7,14,98,1,2,0,1,294,2.0,-0.005112008346926719,0.0048916784794871,-2.3105420960293386,80
8,12,96,1,2,1,1,336,1.5,-4.445228907190568e-19,1.2601298265320574e-33,-18.0,80
3,19,57,0,2,1,1,57,6.333333333333333,0.08036800240460754,0.10574723616297088,-0.9757309746371414,80
8,3,24,0,2,0,1,84,0.375,-0.010323485650087012,0.003190433183711281,-2.4961503462458983,80
8,10,80,1,2,0,0,280,1.25,-0.0018281451780681665,0.0016856086851655572,-2.7732432396746605,80
2,1,2,0,0,0,0,1,0.5,0.13279438322831869,0.47127204998494837,-0.32672831644077305,80
3,18,54,0,0,1,0,36,6.0,-0.014862576958491202,0.12240245450855088,-0.912209873294776,80
4,17,68,1,0,1,1,51,4.25,-0.002748077060952525,0.03679625412570806,-1.434196390438906,80
5,18,90,1,2,0,0,180,3.6,-0.04138078008407618,0.016691590380295825,-1.7775022816262769,80
3,7,21,0,2,1,1,21,2.3333333333333335,0.029633125947319806,0.10137947839956252,-0.9940499475649203,80
6,1,6,0,1,0,1,6,0.16666666666666666,0.012424054411268409,0.00881127871557158,-2.0549610610750593,80
8,9,72,0,0,0,0,63,1.125,-0.016678367273429362,0.11943209659893572,-0.9228789437043085,80
6,14,84,0,2,0,1,210,2.3333333333333335,-0.007268648366535575,0.012895004599136447,-1.8895784986304078,80
3,3,9,1,2,0,1,9,1.0,-0.03959425739027163,0.06650896665422017,-1.1771197997204483,80
4,19,76,1,1,1,1,76,4.75,0.0020311446397670795,0.024503462585741882,-1.6107725411201181,80
2,17,34,0,1,1,0,34,8.5,0.12558422274114947,0.22028149441303563,-0.657021985880906,80
6,15,90,1,2,0,1,225,2.5,-0.0065226898807401,0.006279928019689044,-2.202045334102136,80
4,17,68,1,0,0,0,51,4.25,-0.012122332453908896,0.04811298832960128,-1.3177376679415216,80
2,12,24,0,1,0,1,24,6.0,-0.014269494240757638,0.23401858683874738,-0.6307496475431421,80
2,6,12,1,0,1,0,6,3.0,0.058770640753396095,0.08860210371846508,-1.0525559663468727,80
2,13,26,0,0,1,0,13,6.5,0.06625430962790621,0.1783921096275883,-0.7486243585976804,80
8,2,16,1,0,0,0,14,0.25,0.03576815844377146,0.26089754980664975,-0.5835299995139928,80
3,12,36,1,2,1,1,36,4.0,0.03756647898312917,0.06993563843931651,-1.1553014561103083,80
5,7,35,0,1,0,0,35,1.4,-0.018743490565361388,0.07036644379765318,-1.1526343969345454,80
4,10,40,1,0,0,1,30,2.5,-0.01268973480691996,0.028749093873697684,-1.5413758390388583,80
8,4,32,1,0,1,1,28,0.5,0.010620305539178565,0.006288758500379003,-2.20143508263933,80
5,5,25,0,1,1,0,25,1.0,-0.010156951627242913,0.02836818374057971,-1.5471684688109293,80
3,19,57,1,1,1,0,57,6.333333333333333,0.00736529056791318,0.05387504655322224,-1.2686123415588444,80
4,14,56,0,1,0,1,56,3.5,0.01500837338821961,0.06715278251642079,-1.1729359873662122,80
7,5,35,0,1,0,0,35,0.7142857142857143,0.026294851387018425,0.10699915213691717,-0.9706196636579415,80
2,10,20,1,0,0,0,10,5.0,0.01460605510366122,0.11745841108126906,-0.930115878372207,80
3,3,9,0,2,0,0,9,1.0,0.009211894219999767,0.2971630656527259,-0.5270051699451125,80
4,8,32,1,2,1,1,48,2.0,0.0055304981724861564,0.02173185013370048,-1.6629032985919026,80
4,7,28,0,0,0,0,21,1.75,-0.1310403154047742,0.17737290895580107,-0.7511127113896349,80
2,9,18,0,2,0,0,9,4.5,0.044104779887315586,0.22001944790868352,-0.6575389294226525,80
4,8,32,0,1,0,0,32,2.0,-0.03300589152623219,0.07879149692444772,-1.1035206484755153,80
5,17,85,1,1,0,1,85,3.4,-0.005300130143362426,0.013695510144459754,-1.8634217860608064,80
7,7,49,1,2,0,0,147,1.0,0.0006970293222717944,0.006300026796413502,-2.2006576033226453,80
5,20,100,0,2,0,1,200,4.0,-0.012229511514042418,0.024250934741938873,-1.615271517043478,80
6,10,60,1,0,0,0,50,1.6666666666666667,0.0318754043321069,0.08470193606265812,-1.072106662730456,80
4,2,8,0,0,1,0,6,0.5,0.028353690643879038,0.3452708657248463,-0.46184006627478064,80
8,20,160,0,0,1,0,140,2.5,0.005428719139611677,0.0041070516130211916,-2.3864698393646453,80
6,16,96,0,1,1,0,96,2.6666666666666665,0.004811474377956199,0.018845448365221288,-1.724793525488185,80
8,6,48,0,1,0,0,48,0.75,0.011045539315100553,0.06299045942507567,-1.2007252240830915,80
2,19,38,0,2,1,0,19,9.5,-0.03505278175961356,0.22071483363193867,-0.6561684781296332,80
2,12,24,0,2,1,1,12,6.0,0.03868222039269188,0.19461121094051634,-0.7108321450062027,80
4,20,80,0,1,1,1,80,5.0,-0.007394811185550595,0.05765467969886236,-1.239165436245963,80
6,14,84,0,0,1,1,70,2.3333333333333335,-0.004970692840530551,0.01310279164647699,-1.8826361648407106,80
7,11,77,0,2,1,0,231,1.5714285714285714,-0.008028290647615784,0.009869774331523935,-2.0056927771879445,80
2,9,18,1,1,1,0,18,4.5,0.03204963859429192,0.11400725081644784,-0.9430675268263939,80
5,5,25,1,2,0,0,50,1.0,0.007656166598668348,0.05565409728370656,-1.2545028571657195,80
5,8,40,0,2,1,0,80,1.6,0.00452462662014219,0.034621527518960915,-1.460653774750027,80
5,20,100,1,0,0,0,80,4.0,0.019930956576873306,0.04825428126739854,-1.316464148676219,80
6,17,102,0,1,1,0,102,2.8333333333333335,-0.021638110605923848,0.013185175144131919,-1.8799140969190997,80
4,12,48,1,0,1,0,36,3.0,0.0030278687432546553,0.018773356318640605,-1.7264580768533977,80
5,20,100,0,1,1,0,100,4.0,0.05972576593309557,0.028082881779584856,-1.5515583282817298,80
3,1,3,0,0,0,0,2,0.3333333333333333,0.010108239634566163,0.4682074023953021,-0.32956172435571407,80
8,11,88,1,1,0,0,88,1.375,-0.00018936315755403997,0.014030469075339707,-1.8529278091265795,80
7,16,112,0,0,0,1,96,2.2857142857142856,-0.007092306171028667,0.009165667964884994,-2.037835879540515,80
8,16,128,0,0,0,1,112,2.0,0.0019381817649199336,0.0066369414071583074,-2.1780320164185496,80
3,4,12,1,1,1,1,12,1.3333333333333333,0.054274322101537244,0.0930186669901331,-1.0314298884643391,80
8,19,152,0,1,1,1,152,2.375,0.004002054674106185,0.003364693008422495,-2.4730545542721387,80
6,4,24,1,2,0,1,60,0.6666666666666666,0.005058387452501404,0.0019862553230434237,-2.701964925900215,80
7,16,112,1,0,1,0,96,2.2857142857142856,-0.0041927859053909125,0.004405974113634333,-2.355958058782798,80
7,8,56,1,0,0,0,48,1.1428571428571428,-3.0737131589964052e-18,3.6614448208815925e-33,-18.0,80
8,4,32,0,0,0,1,28,0.5,0.009596508653203504,0.005395041227615209,-2.2680052321937905,80
5,18,90,1,0,1,1,72,3.6,0.010416638940388707,0.016392858542539062,-1.785345308723313,80
2,20,40,1,2,1,0,20,10.0,0.06745246994887913,0.12998060170727435,-0.8861214569246936,80
7,17,119,0,1,1,0,119,2.4285714285714284,0.0027588212356534727,0.00921065675618452,-2.0357094017881896,80
6,13,78,1,0,0,1,65,2.1666666666666665,-0.0010458210853221336,0.0037064766368585743,-2.431038733034585,80
8,3,24,0,0,1,0,21,0.375,-0.08977396251926736,0.2757631994581948,-0.5594636908019569,80
6,15,90,0,0,0,1,75,2.5,-0.008888718793473466,0.019358480734890722,-1.7131287293800999,80
2,8,16,0,0,1,1,8,4.0,-0.020595050929784347,0.1965060612118112,-0.7066240493076613,80
5,16,80,0,0,0,0,64,3.2,-0.09707129978631601,0.06910165399338644,-1.1605115573782758,80
3,13,39,1,2,0,0,39,4.333333333333333,0.044256746230871606,0.06832224127066973,-1.1654378953120446,80
4,19,76,0,1,1,0,76,4.75,-0.02415608131936213,0.0671528140034941,-1.1729357837311807,80
2,10,20,1,2,1,0,10,5.0,0.03505795090121185,0.0920387409705529,-1.0360293308256592,80
2,5,10,0,0,1,0,5,2.5,-0.05297601550415905,0.2895845462054127,-0.5382246181544191,80
2,8,16,0,0,0,1,8,4.0,-0.004081467821984643,0.23762918232470528,-0.6241002263829686,80
2,16,32,0,0,1,1,16,8.0,-0.038091339300739116,0.26423939495827603,-0.5780024337405859,80
6,13,78,0,1,0,1,78,2.1666666666666665,-0.015612120008856057,0.012531717584139299,-1.9019894009776879,80
2,15,30,1,2,0,0,15,7.5,-0.008218726749578286,0.13324934077870831,-0.8753349308708275,80
6,10,60,1,2,0,1,150,1.6666666666666667,-0.011461443215993867,0.00617754962184074,-2.2091837573941047,80
4,11,44,1,1,0,1,44,2.75,-0.03703301743782624,0.028863976316038605,-1.5396438404927104,80
2,10,20,1,1,1,1,20,5.0,-0.021481651821775558,0.08953247075738044,-1.048019430457492,80
3,18,54,0,0,1,1,36,6.0,0.017183916213978283,0.12487140088502169,-0.9035370160696692,80
4,11,44,1,1,0,1,44,2.75,0.019187487737943865,0.033367380034215896,-1.4766778922769548,80
7,12,84,0,0,0,1,72,1.7142857142857142,-0.006893333391602319,0.008543581501012015,-2.0683600332851535,80
7,20,140,1,1,1,0,140,2.857142857142857,0.0071430959796119145,0.005629956386560639,-2.2494949694735946,80
8,6,48,0,2,1,1,168,0.75,5.681219383824043e-18,2.3825088773652645e-33,-18.0,80
5,8,40,0,0,0,0,32,1.6,-0.06019103777761242,0.1571644664206893,-0.8036456375702314,80
7,18,126,1,0,0,0,108,2.5714285714285716,-0.003542326400879134,0.032827791990775505,-1.4837583270930885,80
8,18,144,1,1,1,0,144,2.25,0.0010290134294755123,0.001744963363207283,-2.7582136869420184,80
8,20,160,1,1,0,1,160,2.5,-0.007660216566995064,0.002026226170536495,-2.693312079640214,80
5,3,15,0,2,1,0,30,0.6,-0.08809801256254793,0.18599695721802226,-0.7304941604822537,80
5,16,80,1,1,1,1,80,3.2,-0.004669955888647317,0.013752579289297967,-1.8616158424839724,80
7,19,133,1,2,1,1,399,2.7142857142857144,0.005492396490428095,0.005312371087987901,-2.2747115955684154,80
4,11,44,0,0,0,1,33,2.75,-0.022833284104710576,0.0391017472961826,-1.4078038353372442,80
2,13,26,0,2,0,1,13,6.5,-0.01903346712587466,0.22661858055519665,-0.6447044850208323,80
5,8,40,0,1,0,0,40,1.6,-0.0022087981868198756,0.06610412715145696,-1.1797714248842666,80
4,10,40,0,2,1,0,60,2.5,-0.0014246449904376512,0.04347039333550582,-1.3618064301411879,80
8,20,160,1,1,1,1,160,2.5,0.00019196596496612734,0.0017667022824257952,-2.7528366298895826,80
2,1,2,0,1,0,1,2,0.5,-0.005661040999411793,0.22364248972248327,-0.6504456815595048,80
3,20,60,0,0,0,0,40,6.666666666666667,-0.011395330615753142,0.12980462368073306,-0.886709837556724,80
6,20,120,0,2,0,1,300,3.3333333333333335,0.030185050472466075,0.014892821449479395,-1.827023017233584,80
4,19,76,0,1,0,1,76,4.75,-0.04276149138345299,0.036589171626081704,-1.436647422770678,80
4,18,72,0,2,0,1,108,4.5,0.018944480790398628,0.06422001247000786,-1.1923296144397892,80
8,19,152,1,0,1,1,133,2.375,-0.00083816688815989,0.0015466381504727817,-2.8106112814103534,80
6,10,60,1,0,1,0,50,1.6666666666666667,-0.023102982011665364,0.04380596115012759,-1.358466786334969,80
